413
0 0 2 0 0 5 0 0 0 0 0 0 0 0 1 0 1 3 2 1 1 1 0 0 1 1 0 0 1 1 0 4 2 2 3 1 2 1 0 1 0 1 0 1 3 2 1 0 0 0 1 1 0 5 5 0 0 3 0 9 0 1 0 10 8 1 8 7 3 0 2 1 3 10 8 3 0 3 0 0 0 3 2 1 3 4 2 0 2 7 10 12 0 12 9 0 1 0 1 10 8 0 3 3 2 4 4 2 2 0 2 10 8 0 3 3 1 2 0 2 4 2 0 2 1 2 3 6 0 1 6 2 1 1 1 2 3 7 8 0 8 4 1 1 0 1 2 3 8 8 8 3 6 0 11 1 2 3 14 15 1 14 7 0 1 0 1 10 8 5 0 5 4 4 4 0 1 0 1 8 7 3 0 3 2 2 0 2 2 0 10 8 0 2 2 0 2 2 0 2 2 4 5 2 1 1 1 0 1 2 3 8 10 12 10 4 2 1 1 0 2 0 2 7 8 0 8 9 19 17 4 2 1 0 2 2 0 1 1 1 5 0 5 3 1 2 3 4 2 0 1 6 9 13 0 13 4 0 0 3 2 1 3 4 2 0 2 7 10 0 9 9 2 10 10 0 2 0 2 1 0 2 0 2 0 4 7 12 3 3 1 4 4 2 1 3 0 9 0 7 12 15 9 0 10 3 14 4 14 8 1 2 7 8 3 0 9 2 0 7 0 1 1 8 0 1 9 1 0 5 5 2 0 9 3 0 8 0 1 1 9 9 8 8 1 0 1 6 4 5 0 5 4 3 0 2 1 5 3 0 1 0 1 6 4 4 0 4 3 1 0 0 0 3 1 1 2 0 2 4 2 0 1 6 8 0 0 1 1 9 1 8 0 2 0 2 7 5 0 2 7 9 0 0 1 0 11 4 12 5 1 5 6
0 0 0 0 0 19 0 0 16 0 15 5 10 0 11 4 7 6 2 4 5 3 2 0 1 0 1 0 0 0 0 18 4 14 15 5 10 10 3 7 0 6 2 4 4 2 2 4 2 2 3 1 2 4 1 0 4 4 8 4 0 8 4 2 8 0 10 7 9 4 1 0 1 1 7 4 0 4 3 7 6 4 2 1 3 2 8 3 0 3 0 4 4 3 6 3 2 1 3 1 7 0 3 3 0 2 5 6 2 1 3 1 7 0 3 3 0 3 4 2 6 4 0 4 1 2 3 1 1 1 6 3 1 2 1 2 3 6 8 4 9 3 0 3 3 1 2 3 0 4 4 6 0 4 4 1 2 3 1 6 1 7 6 0 2 1 3 6 4 4 0 4 1 4 4 6 2 1 3 10 7 2 0 2 6 1 0 1 6 0 9 3 2 0 7 1 2 3 10 10 10 2 0 1 7 0 2 2 0 2 2 0 2 2 4 8 4 0 5 5 2 1 3 2 3 0 3 6 0 3 1 10 7 0 3 3 1 2 3 0 1 5 8 4 1 2 3 1 7 2 0 2 6 2 0 1 1 0 8 3 2 1 3 1 7 3 0 3 0 10 0 11 4 4 4 6 2 1 3 1 7 2 0 2 6 0 7 7 3 2 4 1 6 2 1 3 8 4 3 0 3 0 4 0 6 3 3 1 4 6 0 0 3 3 2 1 7 0 2 2 1 2 3 6 1 1 6 0 15 1 16 3 4 0 1 1 0 1 2 3 8 0 0 6 2 1 3 8 4 4 0 4 1 13 1 20 5 6 7 6 2 1 3 10 7 2 0 2 6 15 2 17 5 4 3 6 2 1 3 1 7 4 0 4 1 12 0 13 3 4 4 3 6 2 1 3 1 7 2 0 2 6 10 0 10 3 2 4 1 6 7 0 6
0 0 2 0 0 0 0 0 5 0 6 3 3 0 1 1 0 0 0 0 1 0 1 0 3 2 1 1 20 4 15 16 4 12 13 4 9 9 3 6 0 7 3 4 8 4 4 5 2 3 4 3 1 1 0 5 4 3 7 5 1 5 3 10 8 4 4 2 0 0 2 0 2 9 6 0 4 9 11 10 10 8 1 0 1 6 4 5 0 5 4 5 0 5 2 1 2 0 2 1 0 1 2 1 6 8 0 2 2 0 2 4 2 2 0 7 9 11 0 11 9 1 1 0 0 1 1 6 1 0 9 2 0 2 0 2 2 0 4 1 5 3 2 0 7 1 2 3 10 8 0 3 4 0 9 1 2 3 12 10 0 10 0 1 2 0 2 0 9 0 4 9 11 10 9 9 1 0 1 1 8 3 0 3 2 5 5 3 1 0 9 5 2 0 7 0 2 2 9 0 0 1 0 10 8 0 4 4 0 2 2 2 4 4 6 10 8 1 2 1 2 1 3 7 1 0 1 6 16 16 3 10 8 0 2 2 1 2 3 6 2 2 4 6 1 2 3 10 8 3 1 2 6 13 0 11 4 3 2 6 2 1 3 10 8 3 1 2 6 0 7 7 3 2 0 6 2 1 3 1 0 1 1 0 8 20 4 20 4 1 0 1 6 2 1 3 8 7 3 0 3 0 15 0 14 4 4 0 4 6 6 0 10 11 4 1 0 1 1 0 1 2 3 8 1 9 3 1 6 7 14 5 8 7 0 3 3 1 2 3 0 5 6 6 2 1 3 1 0 1 1 0 8 9 2 12 3 0 0 6 2 1 3 1 0 1 1 0 8 9 0 10 3 0 1 6 2 1 3 1 0 1 1 0 8 7 0 6 3 0 4 8 4 2 1 3 2 1 1 1 0 8 3 0 2 1 9 4 10 1 1 0 0
0 18 0 0 0 0 8 0 0 0 0 0 0 0 2 1 1 1 0 1 10 4 6 0 7 3 4 0 5 2 3 4 2 2 2 1 1 1 0 1 0 2 1 1 1 0 1 18 4 14 15 5 10 4 1 0 0 0 10 1 3 10 1 1 2 5 4 5 0 2 2 0 2 0 9 0 5 10 12 14 12 5 0 0 0 1 2 2 0 2 2 3 1 4 0 1 2 0 2 1 2 1 0 6 8 10 9 9 2 0 2 5 6 2 0 7 9 0 0 0 9 0 2 7 0 1 1 8 0 9 7 2 0 2 0 1 1 1 3 0 3 10 1 2 1 0 2 2 6 1 4 3 1 1 0 1 2 3 8 9 4 10 0 1 2 0 2 10 1 2 1 1 6 8 0 0 2 0 2 0 9 0 3 8 10 11 5 13 5 5 10 1 0 3 3 0 1 1 2 2 0 5 0 2 3 0 1 1 0 0 0 1 5 5 0 2 3 1 0 6 2 0 2 8 2 0 2 2 0 9 3 1 2 1 0 6 0 2 2 8 0 0 0 2 0 2 2 10 1 1 1 0 7 6 0 5 2 0 0 2 2 0 2 4 5 0 3 8 10 5 3 7 3 9 9 0 2 0 2 0 9 0 4 9 11 0 4 4 2 11 0 11 7 1 0 1 2 3 1 1 0 6 2 11 13 3 2 4 1 8 6 0 10 10 4 4 5 2 0 7 0 1 1 8 1 9 5 4 19 6 20 3 10 1 0 3 3 0 0 0 3 6 5 1 2 0 2 1 2 0 1 6 8 15 0 14 5 2 3 4 2 1 3 4 5 0 3 8 11 9 0 9 3 10 11 0 2 0 2 3 4 3 0 3 1 6 15 19 5 6 0 6 6 2 1 3 10 1 1 1 0 8 14 0 14 5 2 6 8 4 9 0 8
0 0 10 0 0 0 0 0 0 0 1 1 0 5 5 2 3 4 2 2 2 1 1 0 2 1 1 0 3 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 10 3 7 7 3 4 4 2 2 0 1 3 4 4 10 7 0 4 0 4 0 0 2 8 9 0 1 0 1 1 7 4 0 4 3 4 4 2 2 0 2 10 7 3 0 3 1 3 0 3 6 1 2 1 3 10 7 0 3 3 0 2 3 6 2 1 3 9 3 3 0 8 11 12 0 12 0 3 0 3 0 2 2 1 2 2 2 1 1 0 0 2 2 7 8 0 8 1 0 2 2 0 2 2 0 1 1 2 0 3 3 0 2 2 1 1 0 1 3 1 2 1 3 2 8 3 0 3 0 0 1 4 2 1 3 10 7 3 0 3 0 0 1 1 6 0 1 7 0 2 2 1 2 3 6 2 2 6 0 10 7 0 2 2 1 2 3 6 2 2 6 2 8 1 3 2 2 1 3 6 1 0 1 6 5 6 2 3 4 0 4 4 1 2 3 1 3 4 2 6 1 2 3 10 7 2 0 2 6 4 0 3 2 1 0 6 2 1 3 5 1 0 1 6 9 0 1 1 0 11 8 4 2 1 3 1 7 3 0 3 0 0 1 2 1 1 0 1 6 2 1 3 3 4 4 0 4 1 1 0 0 0 1 0 1 6 0 0 0 2 1 8 4 0 4 4 1 2 3 1 2 2 6 1 0 1 2 1 2 8 1 2 1 1 2 3 7 8 0 6 2 1 3 6 4 5 0 5 2 1 0 0 0 2 3 6 2 1 3 10 7 3 0 3 0 0 0 0 0 0 0 6 2 1 3 6 4 4 0 4 1 0 3 4 2 3 0 3 6 2 1 3 1 7 3 0 3 0 2 0 1 0 0 4 8 4 1 0 1
0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19 5 14 13 5 8 9 4 5 6 3 3 4 0 4 1 2 8 7 0 10 7 10 7 4 9 5 9 0 2 0 2 2 0 2 0 2 0 1 1 10 1 0 1 8 7 4 0 4 3 4 0 4 3 4 2 1 3 1 8 0 3 3 0 1 0 3 2 1 3 1 8 0 2 2 6 8 3 2 6 0 3 8 1 2 3 11 13 14 9 4 0 4 0 1 1 3 3 0 3 1 0 2 2 0 2 2 0 0 0 1 0 2 2 0 2 2 0 0 2 2 3 4 2 1 3 10 7 3 0 3 0 0 8 2 2 0 2 10 7 3 0 3 1 6 0 6 6 4 10 7 0 3 3 1 2 3 0 5 4 6 0 5 2 2 0 7 1 2 3 10 8 8 4 2 0 1 1 0 2 1 3 8 0 2 2 6 0 3 2 6 4 0 3 3 1 2 3 0 2 0 2 6 1 2 3 8 7 2 0 2 6 1 0 2 1 0 1 6 2 1 3 2 0 1 1 0 8 3 1 4 1 9 10 2 2 0 2 4 1 2 1 1 6 0 3 3 1 0 1 1 3 2 1 3 10 7 3 0 3 0 2 7 8 2 2 2 4 6 4 0 6 7 3 5 2 2 0 7 1 2 3 10 9 10 2 6 0 4 4 2 1 8 0 2 2 0 2 2 0 2 8 1 2 0 2 1 8 3 0 3 1 2 0 3 1 2 2 3 2 1 3 4 1 1 1 0 8 2 0 2 1 9 10 0 2 0 2 5 2 0 1 6 8 1 0 1 1 9 0 9 9 1 0 1 10 7 4 0 4 3 0 2 2 1 4 0 4 2 1 0 0
7 0 0 0 0 0 19 0 0 1 1 0 1 0 0 0 0 0 0 0 16 4 12 15 20 4 15 18 20 4 15 14 5 9 10 2 8 8 3 5 1 20 4 15 15 4 11 10 4 6 15 4 11 4 5 5 4 2 4 1 4 4 1 3 4 0 1 8 2 0 2 0 2 8 7 4 0 4 2 2 2 4 2 1 3 5 2 0 2 7 10 12 0 12 10 0 1 0 1 8 7 0 5 5 4 4 4 3 2 1 3 1 8 0 3 3 0 4 0 4 6 2 1 1 1 2 3 7 2 2 6 4 0 4 1 2 3 1 5 0 5 6 1 1 0 1 2 3 8 2 1 6 1 0 6 1 2 3 9 9 0 9 3 4 2 1 3 10 7 3 0 3 0 3 2 6 2 1 3 10 7 3 0 3 0 4 1 5 6 5 9 5 3 0 8 1 2 3 11 9 11 1 0 0 6 5 0 10 0 2 2 12 10 10 9 2 0 0 2 2 1 0 1 1 5 0 5 3 0 12 3 1 8 0 3 3 1 2 3 0 3 4 2 6 1 2 3 1 8 2 1 1 7 9 0 9 3 1 0 6 2 1 3 1 8 3 1 2 6 0 6 6 3 2 0 6 2 1 3 4 1 0 1 6 9 0 3 2 1 10 2 8 4 2 1 3 0 6 0 5 10 13 1 0 1 1 14 0 14 8 4 0 0 0 0 10 7 0 4 4 0 1 1 3 3 2 10 0 0 0 0 0 4 1 1 2 1 0 2 2 6 8 8 9 2 0 2 10 7 3 0 3 1 0 0 1 1 2 0 9 1 0 1 2 0 3 0 3 2 0 0 1 0 2 1 10 1 0 1 7 3 0 1 6 7 1 0 1 0 9 0 9 8 1 0 1 8 7 3 0 3 2 1 0 2 1 3 2 5 2 1 8 8
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 2 1 1 1 0 1 5 0 2 0 2 10 7 6 2 0 6 4 4 1 8 0 0 2 0 2 2 0 2 0 2 0 0 0 0 2 0 2 10 7 3 0 3 1 1 0 1 1 4 2 0 2 1 8 0 4 4 2 2 1 2 2 0 2 10 7 0 2 2 0 0 0 0 2 2 0 2 0 2 2 0 1 0 2 3 0 3 0 2 2 1 2 0 2 4 1 1 0 1 2 3 8 10 13 9 0 3 3 0 1 1 2 2 0 2 0 2 2 0 2 10 7 2 0 2 0 0 2 2 2 0 2 4 1 1 1 0 7 9 4 10 10 5 0 6 3 0 8 0 2 2 10 12 14 5 5 1 8 0 3 3 0 0 0 3 4 2 9 6 4 0 4 4 1 0 1 3 3 2 5 3 0 1 0 9 5 3 0 8 1 2 3 11 13 0 13 8 0 1 1 4 1 3 0 3 2 1 0 2 1 3 3 0 2 0 2 2 0 2 0 2 0 0 1 3 1 1 3 3 2 1 3 2 0 1 1 0 8 0 2 3 1 9 0 9 1 2 0 2 2 0 2 1 1 6 2 0 3 1 0 2 2 3 0 0 2 1 1 9 5 4 0 9 1 2 3 12 13 13 8 4 0 0 0 0 10 7 0 4 4 0 1 1 3 3 2 10 1 0 1 8 7 3 0 3 2 0 0 1 1 3 3 2 2 0 2 10 7 3 0 3 1 0 0 0 0 1 8 1 2 0 2 1 8 2 0 2 0 0 4 3 1 1 4 0 1 2 0 2 1 8 2 0 2 0 2 14 15 4 4 4 3 4 11 19 20
0 15 8 0 11 0 0 0 0 0 2 1 1 0 2 1 1 1 0 1 2 2 0 0 0 0 0 16 14 5 9 11 3 8 20 5 15 14 5 9 15 20 5 15 20 4 15 20 5 15 17 4 13 1 0 0 1 1 2 2 0 2 2 1 1 1 4 3 1 0 2 0 2 2 2 0 1 6 8 9 9 10 1 0 1 10 0 3 0 3 2 3 0 3 2 4 2 0 2 4 3 2 0 7 9 11 12 8 1 0 1 8 8 0 3 3 2 4 0 4 1 0 2 7 0 2 2 9 11 10 9 2 1 1 0 1 1 0 5 0 5 3 2 0 7 1 2 3 10 9 9 1 1 0 6 0 2 2 8 2 1 3 4 5 2 1 3 10 0 1 1 0 8 2 0 4 2 1 3 1 1 1 1 0 8 2 0 2 6 1 9 9 7 0 12 1 2 3 15 13 12 0 0 0 9 4 0 9 0 2 2 11 8 8 10 8 8 0 5 5 1 0 1 4 7 1 7 6 0 12 3 0 9 5 0 10 1 2 3 13 12 0 12 0 0 2 2 10 0 2 0 2 0 9 0 7 3 3 4 4 2 1 3 6 4 3 0 3 0 0 4 5 3 3 3 6 2 1 3 5 5 0 4 9 12 0 2 3 1 13 0 13 10 2 0 2 10 0 2 0 2 0 2 0 3 2 2 1 3 2 1 11 1 11 3 2 2 1 0 6 0 2 2 8 0 1 3 2 0 8 9 4 2 2 2 0 7 1 2 3 10 8 1 4 2 1 3 10 0 1 1 0 8 5 0 5 3 0 0 4 2 1 3 4 3 0 2 7 10 2 0 2 1 11 10 1 2 0 2 1 1 1 1 0 7 1 0 2 1 8 0 8 0 2 0 2 10 0 2 0 2 0 1 0 1 0 0 0 0 0 1 0 1
0 19 0 0 11 3 12 0 0 3 3 1 2 0 3 2 1 0 0 0 2 1 1 0 2 1 1 0 3 2 1 3 2 1 12 3 9 10 2 8 0 8 2 6 6 2 4 20 4 15 16 5 11 0 0 0 4 1 8 8 1 4 3 8 8 0 10 0 8 0 1 0 1 8 8 2 0 2 1 2 2 10 1 0 1 2 2 1 1 0 6 1 4 0 10 4 2 0 2 7 6 2 0 7 9 11 12 5 0 0 0 4 3 0 1 1 1 2 0 2 9 1 0 1 0 1 1 0 1 1 10 3 0 3 0 1 1 2 4 6 1 0 2 0 7 0 2 2 9 9 8 10 0 3 3 0 2 2 1 4 0 4 3 0 2 1 3 3 4 5 0 5 2 4 4 6 2 1 3 8 8 3 1 2 6 1 4 0 6 0 6 7 0 3 3 1 2 3 0 2 2 6 0 2 2 2 0 7 1 2 3 10 8 8 4 2 2 2 0 7 2 1 3 10 0 0 0 4 0 12 4 2 2 2 0 7 1 2 3 10 8 0 8 3 1 2 3 1 1 1 1 0 8 8 0 10 3 0 8 2 2 0 2 1 1 1 1 0 7 0 7 7 3 1 1 3 2 1 3 7 6 0 5 10 13 0 4 4 2 13 4 14 7 1 0 1 2 2 1 0 1 0 2 0 3 2 2 0 2 9 0 0 1 2 1 8 8 0 2 2 0 1 1 1 2 2 0 0 0 1 2 1 7 6 3 0 8 0 2 2 10 11 11 7 1 0 1 10 0 3 0 3 2 1 0 1 0 2 2 9 1 0 1 2 2 1 1 0 6 1 0 2 1 0 0 9 1 0 1 8 8 4 0 4 3 1 3 4 2 5 4 4 2 2 0 2 1 1 1 1 0 7 2 0 1 1 8 4 9 0 0 8 8
0 0 0 0 2 0 0 0 0 0 0 0 0 0 1 0 1 2 1 1 2 1 1 16 18 5 13 0 14 4 10 10 4 6 9 3 6 5 1 4 0 5 2 3 4 2 2 2 0 2 2 0 2 0 3 0 6 3 2 1 4 1 0 1 0 0 1 0 10 4 1 0 1 2 1 2 0 2 1 1 0 10 1 0 1 4 2 1 1 0 6 8 4 9 8 0 1 0 1 1 0 0 3 3 2 3 3 0 2 0 2 4 2 1 0 6 8 9 5 11 7 3 0 3 0 1 1 2 7 7 3 2 1 1 1 2 3 7 2 1 3 6 1 1 0 1 2 3 8 1 0 6 1 0 6 1 2 3 9 8 4 9 3 0 2 1 3 2 1 1 1 0 8 9 9 1 2 0 2 1 0 2 1 1 6 1 4 0 1 0 1 0 1 2 1 0 2 2 6 1 1 2 0 3 4 0 5 5 0 2 2 3 3 3 6 8 7 0 3 3 2 1 3 0 0 0 0 6 0 2 1 7 5 5 0 10 1 2 3 13 14 4 14 9 0 1 1 2 1 2 0 2 1 1 0 1 1 2 8 8 1 0 1 4 2 1 1 0 6 0 0 2 1 0 0 8 1 0 1 3 4 5 0 5 4 0 1 1 0 4 0 4 1 2 0 2 5 3 0 2 7 9 1 0 1 1 10 4 11 8 0 0 0 0 0 4 2 1 1 0 0 1 1 6 8 8 7 1 0 0 2 1 10 8 0 5 5 0 1 1 4 5 6 2 2 0 2 10 8 4 0 4 2 1 0 0 0 2 5 6 2 1 3 1 0 1 1 0 8 0 8 9 4 1 1 6 2 1 3 1 0 1 1 0 8 5 18 20 5 2 0 2 6 2 1 3 4 2 0 2 7 10 15 0 15 5 0 0 0 6 10 0 10
0 0 7 0 0 0 0 0 3 0 4 1 3 0 2 1 1 1 0 1 3 2 1 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 7 2 5 5 1 4 3 2 1 4 4 0 0 2 4 1 4 4 1 7 3 4 5 2 10 0 1 0 1 5 2 1 1 0 6 0 0 10 1 0 1 2 0 2 0 2 1 2 0 2 1 4 2 0 2 10 7 0 2 2 0 0 8 0 2 0 2 0 6 4 0 9 11 11 4 12 5 2 0 2 0 0 0 2 2 1 8 0 1 6 0 1 1 7 8 5 10 5 0 2 2 0 0 0 2 2 1 7 0 2 2 0 1 1 1 1 0 1 8 1 1 0 1 1 8 3 0 3 2 2 3 0 2 0 2 9 5 0 2 7 9 11 0 11 7 1 10 7 0 4 4 0 1 1 3 5 6 2 0 2 0 1 1 0 0 2 2 7 8 8 1 10 7 0 3 3 2 0 2 1 3 0 3 4 0 0 0 1 8 1 2 1 1 2 3 7 9 0 9 2 0 2 2 9 5 0 4 9 11 0 0 1 1 12 12 8 1 0 1 8 7 5 0 5 4 0 0 0 0 4 4 1 2 0 2 2 0 2 0 2 0 0 0 3 1 1 1 2 3 2 1 3 6 4 3 0 3 0 2 0 1 0 0 0 0 3 0 0 1 0 0 2 0 1 1 0 1 2 3 8 10 10 0 1 0 0 0 0 10 7 0 4 4 0 2 2 2 2 3 3 2 1 3 6 4 5 0 5 2 0 0 0 0 2 1 4 2 1 3 10 7 3 0 3 0 0 0 0 0 0 8 3 2 1 3 10 7 3 0 3 0 0 0 0 0 0 1 1 4 2 1 3 10 7 4 0 4 1 0 0 1 0 1 0 1 6 1 0 0
0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 1 1 1 20 4 15 15 4 11 12 3 9 9 3 6 6 14 4 10 10 4 6 20 4 15 17 4 13 4 1 0 0 4 2 8 3 10 7 10 7 0 10 7 9 1 1 0 1 10 7 4 0 4 3 3 4 2 2 0 2 2 8 2 0 2 0 0 0 0 2 1 2 0 2 7 2 2 0 7 9 11 10 10 2 0 2 7 2 1 1 0 7 9 4 10 7 5 0 5 0 1 1 4 5 5 1 4 0 4 0 2 2 2 6 1 7 6 0 2 2 1 2 3 6 3 6 6 1 2 1 1 2 3 7 1 0 1 6 4 2 1 3 10 7 2 0 2 6 2 1 6 2 1 3 2 8 2 1 1 7 2 1 3 6 0 7 2 2 0 7 1 2 3 10 8 8 4 0 4 0 1 1 0 1 2 3 8 1 1 6 4 0 1 1 0 2 1 3 8 1 0 1 6 0 14 5 10 7 0 3 3 1 2 3 0 5 5 3 6 1 2 3 10 7 2 0 2 6 9 0 9 3 2 2 6 2 1 3 6 4 4 0 4 1 3 6 10 4 5 5 6 2 1 3 2 8 3 1 2 6 6 6 13 4 3 1 4 6 2 1 3 1 7 3 0 3 0 9 0 8 3 3 0 3 6 2 0 5 4 2 7 2 2 0 7 1 2 3 10 10 8 4 1 0 2 4 2 4 0 1 1 0 1 2 3 8 8 0 4 2 1 3 1 7 3 0 3 0 2 0 3 1 1 2 6 2 1 3 8 4 3 0 3 0 2 0 2 0 0 8 4 2 1 3 10 7 2 0 2 6 2 7 9 4 3 2 5 6 2 1 3 10 7 2 0 2 6 5 0 5 3 2 4 1 6 2 0 4
0 0 14 1 0 0 0 0 13 0 11 4 7 0 7 2 5 4 2 2 5 2 3 0 3 2 1 0 0 0 0 1 0 1 1 0 1 19 5 14 19 20 5 15 20 3 15 13 4 9 8 3 5 1 0 0 0 0 3 4 0 2 3 4 5 0 10 1 0 4 2 0 2 7 9 0 4 9 11 9 10 8 1 0 1 10 1 2 0 2 1 3 0 3 0 0 2 0 2 10 1 1 2 1 6 1 1 1 2 0 2 5 6 3 0 8 10 10 0 10 9 2 0 2 0 1 1 1 3 3 1 0 2 7 0 2 2 9 11 4 12 7 1 1 0 0 1 1 6 8 8 5 0 3 3 0 0 0 3 3 0 3 9 5 1 0 1 2 3 0 1 6 7 3 1 10 1 0 1 8 0 2 0 2 1 6 0 6 6 0 5 6 4 0 9 1 2 3 12 11 11 1 1 8 0 1 2 1 0 2 2 6 3 4 6 1 2 2 0 7 2 1 3 10 9 0 9 3 0 5 2 2 3 2 0 7 1 2 3 10 10 0 10 0 0 2 2 1 2 0 1 6 8 3 0 3 2 8 8 10 2 0 2 10 1 2 1 1 6 0 1 1 0 8 8 9 1 0 1 2 3 0 1 6 7 0 1 0 0 9 2 0 9 1 0 1 1 2 1 1 0 6 0 0 0 0 8 0 8 8 2 0 0 0 0 1 2 1 1 0 0 1 1 6 8 1 9 0 0 0 0 0 10 1 0 1 1 0 1 1 0 0 0 9 1 0 1 4 5 0 2 7 8 0 0 0 0 10 10 5 0 0 0 10 1 3 0 3 3 0 0 0 0 3 4 0 2 0 2 4 5 0 2 7 9 0 0 0 0 11 0 11 7 1 0 1 1 2 1 0 1 0 0 0 0 0 0 4 8 5 0 0 1
19 3 0 12 0 11 0 0 0 0 1 0 1 0 0 0 0 1 0 1 2 1 1 0 0 0 0 0 0 0 0 11 5 6 5 3 2 3 1 2 0 2 1 1 1 1 0 3 2 1 17 5 12 2 4 0 0 1 10 0 0 7 6 8 8 0 2 2 10 0 2 0 2 10 0 2 0 2 0 0 0 10 1 0 1 1 1 2 1 1 0 0 0 0 10 0 1 0 1 10 0 0 2 2 1 1 1 0 2 0 2 9 9 5 0 10 12 13 0 13 5 2 0 2 0 1 1 1 1 1 8 4 0 4 0 1 1 3 3 1 4 1 4 0 9 0 2 2 11 8 8 0 0 3 3 0 2 2 1 4 4 3 3 0 2 1 3 0 9 0 5 10 13 14 14 7 1 0 1 1 1 2 0 2 1 2 0 2 9 1 8 8 0 4 4 0 1 1 3 4 5 3 0 7 6 4 0 9 1 2 3 12 12 12 9 4 3 2 0 7 1 0 1 8 2 0 2 0 0 12 4 1 1 1 1 0 0 2 2 7 2 4 1 1 0 2 2 4 3 0 2 7 9 8 1 20 5 1 1 2 2 0 2 2 2 0 1 6 8 0 15 14 5 2 2 4 2 1 3 0 9 0 6 11 14 0 9 8 3 13 1 12 10 1 0 1 9 9 0 4 9 10 5 0 6 2 10 1 9 8 0 0 4 4 2 8 8 0 4 4 0 1 1 3 5 5 2 0 0 2 3 1 10 0 1 2 1 0 2 2 6 0 0 2 2 0 2 10 0 2 1 1 6 2 0 3 1 0 8 1 2 0 2 2 2 0 1 6 8 2 0 3 2 8 1 2 2 0 2 2 2 0 2 7 9 1 19 20 5 1 0 1 3 2 1 3 1 1 1 1 0 8 15 0 15 5 2 0 2 6 10 13 20
0 18 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 10 3 7 10 4 6 7 13 4 9 0 6 1 5 4 2 2 4 1 3 3 1 2 14 15 5 10 10 4 6 20 4 15 15 5 10 4 1 0 6 0 1 2 0 3 4 1 2 0 10 1 0 1 2 0 2 1 2 0 1 6 8 10 9 9 1 0 1 2 3 0 1 6 7 9 0 9 7 6 1 0 1 2 3 1 1 0 6 2 8 5 0 0 0 1 2 0 2 2 2 6 0 6 2 1 1 0 0 2 2 7 2 2 4 0 2 7 1 2 3 10 11 4 12 10 0 4 4 0 1 1 3 5 5 4 2 0 7 1 2 3 10 11 4 12 10 0 1 0 1 5 6 0 3 8 9 10 10 7 1 0 1 2 3 1 1 0 6 4 0 4 0 1 7 9 5 0 10 0 2 2 12 10 9 9 4 1 2 1 1 0 0 1 1 6 3 2 0 1 2 1 0 6 2 0 2 8 2 5 0 0 0 9 3 0 9 4 0 9 0 1 1 10 9 4 10 8 0 1 1 3 4 5 0 5 4 6 0 6 2 6 3 0 2 0 2 10 1 2 1 1 6 0 4 4 2 1 1 1 2 0 2 6 8 4 0 4 2 0 2 4 2 4 0 4 6 2 1 3 1 2 0 2 7 10 2 6 8 3 9 4 10 2 0 15 5 19 5 2 3 2 0 7 0 2 2 9 1 1 3 4 0 14 15 3 9 9 7 0 12 1 2 3 15 14 14 7 1 0 1 1 2 1 0 1 0 12 0 11 3 3 4 0 2 0 2 8 0 2 1 1 6 8 0 7 3 2 1 1 2 0 2 1 2 0 1 6 8 4 14 15 4 1 0 1 2 2 0 2 4 5 0 2 7 9 11 16 20 5 1 0 1 3 15 0 13
